time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,wifi_freq,bit_rate,link_quality,link_quality_max,signal_level,gpu,gpu_mem,net,cpu_user_time_diff,cpu_system_time_diff,cpu_idle_time_diff,net_sent_diff,net_recv_diff,state,label,label - 1 step,label - 2 step,label - 4 step,label - 8 step,label - 16 step,label - 32 step,predicted states - 1 step,log_likelihood - 1 step,predicted states - 2 step,log_likelihood - 2 step,predicted states - 4 step,log_likelihood - 4 step,predicted states - 8 step,log_likelihood - 8 step,predicted states - 16 step,log_likelihood - 16 step,predicted states - 32 step,log_likelihood - 32 step
21-3-2022 8:13:10,1647864790.0955691,1800.0,30.4,95783.52,6498.09,2124097.46,9.5,324775630,438081627,0.0,1.109111928581965e-06,51.608,5.745,24.0,66,70,-44,0,0,0.0,5.0200000000040745,1.0200000000004366,13.709999999962747,0.0,555.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],24.84,[1 1],27.61,[1 5 5 5],16.41,[1 1 1 1 1 2 2 2],13.97,[1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 3],45.38,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 5 5 5 5 5 5 5 5 5 5],66.17
21-3-2022 8:13:15,1647864795.099538,1800.0,30.6,95788.7,6499.15,2124110.96,8.6,324775918,438082473,5.755431391412123e-07,1.6906579712273111e-06,51.121,5.745,390.0,66,70,-44,0,0,0.0,5.179999999993015,1.0599999999994907,13.5,288.0,846.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],24.65,[1 1],26.82,[1 1 1 1],36.72,[1 1 1 1 1 1 1 2],34.68,[1 1 1 1 1 1 1 5 5 5 5 5 5 5 5 5],21.43,[1 1 1 1 1 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3],-1.1
21-3-2022 8:13:20,1647864800.103527,1800.0,31.2,95793.8,6500.06,2124124.68,8.9,324775918,438082875,0.0,8.033590831365606e-07,50.634,5.745,24.0,66,70,-44,0,0,0.0,5.100000000005821,0.910000000000764,13.720000000204891,0.0,402.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],29.89,[1 1],25.16,[1 1 1 1],34.51,[1 1 1 1 1 1 1 1],43.33,[1 1 2 2 2 2 2 3 3 3 3 3 3 3 3 3],-13.41,[1 2 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5],25.18
21-3-2022 8:13:25,1647864805.1077192,1800.0,30.8,95798.89,6501.24,2124138.2,8.9,324775918,438083220,0.0,6.894219729161365e-07,52.095,5.745,24.0,66,70,-44,0,0,0.0,5.0899999999965075,1.1799999999993815,13.520000000018626,0.0,345.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],30.33,[1 1],31.69,[1 1 1 1],42.41,[1 1 1 1 1 1 1 1],45.76,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],56.73,[1 1 1 1 1 1 1 2 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5],57.12
21-3-2022 8:13:30,1647864810.1116517,1800.0,30.7,95803.96,6502.18,2124151.91,9.0,324775918,438083730,0.0,1.0191984053374464e-06,52.582,5.745,24.0,66,70,-44,0,0,0.0,5.070000000006985,0.9400000000005093,13.709999999962747,0.0,510.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],37.04,[1 1],39.7,[1 1 1 1],42.68,[1 1 1 2 2 1 1 1],27.27,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],59.84,[1 1 2 2 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5],26.19
21-3-2022 8:13:35,1647864815.1155112,1800.0,31.0,95809.15,6503.28,2124165.41,8.6,324775918,438084452,0.0,1.4428862303592178e-06,52.095,5.745,24.0,66,70,-44,0,0,0.0,5.189999999987776,1.0999999999994543,13.5,0.0,722.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],41.58,[1 1],45.25,[1 1 1 1],47.74,[1 1 1 1 1 1 1 2],49.87,[1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1],72.79,[1 1 1 1 1 1 1 1 1 1 2 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5],47.64
21-3-2022 8:13:40,1647864820.1195009,1800.0,30.7,95814.28,6504.21,2124179.11,8.9,324776052,438085007,2.677863227689164e-07,1.1091149935578252e-06,52.095,5.745,24.0,66,70,-44,0,0,0.0,5.130000000004657,0.930000000000291,13.699999999720603,134.0,555.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],48.16,[1 1],46.8,[1 1 1 1],51.19,[1 2 1 1 1 1 1 1],49.29,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],91.49,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1],93.9
21-3-2022 8:13:45,1647864825.1235154,1800.0,31.2,95819.54,6505.27,2124192.56,8.7,324776052,438085208,0.0,4.016774937801233e-07,51.121,5.745,24.0,66,70,-44,0,0,0.0,5.259999999994761,1.0600000000004002,13.450000000186265,0.0,201.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],51.74,[1 1],51.55,[1 1 1 1],58.82,[1 1 1 1 1 1 4 4],63.52,[1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1],65.67,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1],86.06
21-3-2022 8:13:50,1647864830.1275313,1800.0,30.6,95824.63,6506.18,2124206.29,8.7,324776052,438085409,0.0,4.0167737895149916e-07,51.608,5.745,24.0,66,70,-44,0,0,0.0,5.0900000000110595,0.9099999999998545,13.729999999981374,0.0,201.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],56.57,[1 1],59.81,[1 1 1 1],64.28,[1 1 1 1 1 1 1 2],67.31,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],79.94,[1 1 1 1 1 1 1 1 1 2 2 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5],65.93
21-3-2022 8:13:55,1647864835.1315126,1800.0,34.7,95829.8,6507.17,2124219.84,8.2,324776142,438085863,1.7985678537087878e-07,9.072775617597664e-07,51.608,5.745,24.0,66,70,-44,0,0,0.0,5.169999999998254,0.9899999999997817,13.549999999813735,90.0,454.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],57.33,[1 1],63.45,[1 1 1 1],63.2,[1 1 1 1 1 1 1 1],80.89,[1 1 1 1 4 4 4 4 4 4 4 4 4 4 4 4],92.87,[1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],161.13
21-3-2022 8:14:0,1647864840.1355371,1800.0,31.2,95834.93,6508.14,2124233.51,8.9,324776208,438086293,1.3189383850126737e-07,8.593083417506813e-07,51.608,5.745,24.0,66,70,-44,0,0,0.0,5.129999999990105,0.9700000000002547,13.669999999925494,66.0,430.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],65.31,[1 1],64.64,[1 1 1 1],69.0,[1 1 1 1 1 1 1 1],82.49,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],109.5,[1 1 1 1 1 1 1 1 1 1 1 1 2 2 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5],77.86
21-3-2022 8:14:5,1647864845.1445842,1800.0,34.0,95840.14,6509.09,2124247.14,8.7,324776298,438086989,1.796748951163252e-07,1.389485855566248e-06,52.095,5.745,24.0,66,70,-44,0,0,0.0,5.210000000006403,0.9499999999998181,13.630000000353903,90.0,696.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],70.11,[1 1],72.67,[1 1 1 1],77.71,[1 1 1 1 1 1 1 2],77.05,[1 1 1 1 1 1 1 1 1 2 2 2 2 0 0 0],69.9,[1 1 1 1 1 1 1 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],129.03
21-3-2022 8:14:10,1647864850.1485822,1800.0,31.3,95845.38,6510.03,2124260.71,8.6,324776298,438087745,0.0,1.5107919583154203e-06,51.608,5.745,24.0,66,70,-44,0,0,0.0,5.240000000005239,0.9399999999995998,13.569999999832362,0.0,756.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],75.76,[1 1],79.39,[1 1 1 2],71.68,[1 1 1 1 2 2 7 7],66.18,[1 1 1 1 1 1 2 3 3 3 3 3 3 3 3 3],74.58,[1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5],90.42
21-3-2022 8:14:15,1647864855.1514988,1800.0,31.2,95850.38,6511.05,2124274.43,8.6,324776586,438088591,5.756642064934714e-07,1.6910136065745723e-06,51.608,5.745,433.3,65,70,-45,0,0,0.0,5.0,1.0200000000004366,13.720000000204891,288.0,846.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],80.74,[1 1],79.96,[1 1 1 1],83.71,[1 1 1 1 1 1 1 1],100.59,[2 2 6 6 2 0 0 0 0 0 0 0 0 0 0 0],83.73,[1 1 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],177.83
21-3-2022 8:14:20,1647864860.1556735,1800.0,31.1,95855.63,6512.06,2124287.92,8.9,324776586,438088792,0.0,4.016646333822954e-07,52.095,5.745,24.0,66,70,-44,0,0,0.0,5.25,1.0100000000002183,13.489999999757856,0.0,201.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[2],69.09,[1 2],69.49,[1 1 1 1],87.19,[1 1 1 1 1 1 2 2],83.92,[1 1 1 1 2 2 5 5 5 5 5 5 5 5 5 5],75.77,[1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],182.29
21-3-2022 8:14:25,1647864865.1596222,1800.0,31.6,95860.66,6513.07,2124301.61,9.3,324776586,438089338,0.0,1.0911382869573312e-06,52.095,5.745,24.0,66,70,-44,0,0,0.0,5.029999999998836,1.0099999999993088,13.68999999994412,0.0,546.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],85.33,[1 2],74.59,[1 1 1 1],91.88,[1 1 1 1 1 1 1 2],95.72,[6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4],99.79,[1 1 1 1 1 1 1 2 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5],91.91
21-3-2022 8:14:30,1647864870.1636322,1800.0,31.0,95865.84,6514.16,2124315.11,8.6,324776586,438089740,0.0,8.033557148090662e-07,52.582,5.745,24.0,66,70,-44,0,0,0.0,5.179999999993015,1.0900000000001455,13.5,0.0,402.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],88.32,[1 2],80.24,[1 1 1 1],95.48,[1 1 1 1 1 1 2 2],88.79,[1 1 1 1 2 2 3 3 3 3 3 3 3 3 3 3],66.63,[1 1 1 1 2 2 2 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5],65.32
21-3-2022 8:14:35,1647864875.167619,1800.0,31.2,95870.89,6515.12,2124328.82,8.9,324776586,438090229,0.0,9.772207962915616e-07,51.608,5.745,24.0,66,70,-44,0,0,0.0,5.05000000000291,0.9600000000000364,13.709999999962747,0.0,489.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],94.13,[1 1],96.83,[1 1 1 1],101.95,[1 1 1 1 1 1 1 1],113.56,[1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1],111.61,[1 2 2 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4 4 4 4 4 4 4 4 4],135.04
21-3-2022 8:14:40,1647864880.171673,1800.0,31.0,95876.06,6516.2,2124342.31,8.9,324776676,438091479,1.7985417173689778e-07,2.497974607456913e-06,52.095,5.745,24.0,65,70,-45,0,0,0.0,5.169999999998254,1.0799999999999272,13.490000000223517,90.0,1250.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],103.12,[1 2],92.88,[1 1 1 1],110.35,[1 1 1 1 6 4 4 4],105.25,[1 1 1 1 1 1 1 1 1 1 1 2 5 5 5 5],117.53,[1 1 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],204.61
21-3-2022 8:14:45,1647864885.175493,1800.0,31.5,95881.3,6517.14,2124355.89,8.9,324776742,438091708,1.318992305054113e-07,4.576503603899876e-07,51.121,5.745,433.3,66,70,-44,0,0,0.0,5.240000000005239,0.9400000000005093,13.580000000074506,66.0,229.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],108.32,[1 1],111.37,[1 1 2 2],99.46,[1 1 1 1 1 1 1 2],121.11,[2 2 2 5 5 5 5 5 5 5 5 5 5 5 5 5],78.53,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3],102.74
21-3-2022 8:14:50,1647864890.1795628,1800.0,31.2,95886.45,6518.24,2124369.37,8.6,324776742,438092110,0.0,8.033461075755923e-07,52.095,5.745,24.0,66,70,-44,0,0,0.0,5.149999999994179,1.0999999999994543,13.479999999981374,0.0,402.0,augmented_reality,1.0,[1.0],"[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[1],112.86,[2 2],97.77,[1 2 2 5],98.07,[1 1 1 1 1 1 1 1],133.59,[1 1 1 1 1 2 3 3 3 3 3 3 3 3 3 3],103.7,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],221.52
